strategy_name,paper_order_id,entry_time,exit_time,symbol,timeframe,side,session,entry_price,stop_loss,take_profit,signal_reason,setup_type,score_long,score_short,score,risk_reward,lot_size,price_points,gross_pnl_eur,commission_eur,spread_cost_eur,slippage_cost_eur,total_cost_eur,pnl_eur,equity_before,equity_after,running_equity_high,drawdown_eur,drawdown_percent,daily_pnl_after,daily_trade_number,daily_loss_streak
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000042,2022-04-27 13:00:00,2022-04-27 13:45:00,XAUUSD,15m,SELL,LONDON,1894.498,1900.123493754571,1883.2470124908582,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,11.25098750914185,11.25098750914185,0.08,0.0,0.0,0.08,11.17098750914185,1100.9522941429675,1112.1232816521094,1112.1232816521094,0.0,0.0,6.161719261535691,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000043,2022-04-28 22:15:00,2022-04-29 01:00:00,XAUUSD,15m,BUY,NEW YORK,1893.633,1890.292468132881,1900.3140637342385,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,72.0,30.0,72.0,2.000000000000068,0.01,6.681063734238478,6.681063734238478,0.08,0.0,0.0,0.08,6.601063734238478,1112.1232816521094,1118.724345386348,1118.724345386348,0.0,0.0,6.601063734238478,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000044,2022-05-03 10:30:00,2022-05-03 11:30:00,XAUUSD,15m,SELL,LONDON,1856.933,1861.0960475890822,1848.6069048218355,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,-4.163047589082225,-4.163047589082225,0.08,0.0,0.0,0.08,-4.2430475890822255,1118.724345386348,1114.4812977972658,1118.724345386348,4.243047589082153,0.37927552096104866,-4.2430475890822255,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000045,2022-05-05 10:15:00,2022-05-05 12:30:00,XAUUSD,15m,BUY,LONDON,1897.883,1894.000054220444,1905.648891559112,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,74.0,4.0,74.0,2.0,0.01,7.7658915591118785,7.7658915591118785,0.08,0.0,0.0,0.08,7.685891559111878,1114.4812977972658,1122.1671893563778,1122.1671893563778,0.0,0.0,7.685891559111878,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000046,2022-05-09 13:30:00,2022-05-09 19:15:00,XAUUSD,15m,SELL,LONDON,1864.058,1869.558012498927,1853.0579750021461,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,11.00002499785387,11.00002499785387,0.08,0.0,0.0,0.08,10.92002499785387,1122.1671893563778,1133.0872143542317,1133.0872143542317,0.0,0.0,10.92002499785387,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000047,2022-05-10 14:15:00,2022-05-10 14:45:00,XAUUSD,15m,SELL,LONDON,1858.392,1862.9599112295443,1849.2561775409113,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,80.0,80.0,2.0000000000000497,0.01,9.135822459088786,9.135822459088786,0.08,0.0,0.0,0.08,9.055822459088786,1133.0872143542317,1142.1430368133206,1142.1430368133206,0.0,0.0,9.055822459088786,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000048,2022-05-12 10:00:00,2022-05-12 11:30:00,XAUUSD,15m,SELL,LONDON,1848.998,1853.4627493298472,1840.0685013403058,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,76.0,76.0,2.0,0.01,8.929498659694218,8.929498659694218,0.08,0.0,0.0,0.08,8.849498659694218,1142.1430368133206,1150.9925354730149,1150.9925354730149,0.0,0.0,8.849498659694218,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000049,2022-05-12 13:00:00,2022-05-12 14:00:00,XAUUSD,15m,SELL,LONDON,1846.826,1852.2192726825658,1836.0394546348684,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,76.0,76.0,2.0,0.01,10.786545365131587,10.786545365131587,0.08,0.0,0.0,0.08,10.706545365131587,1150.9925354730149,1161.6990808381465,1161.6990808381465,0.0,0.0,19.556044024825805,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000050,2022-05-13 15:15:00,2022-05-16 07:30:00,XAUUSD,15m,SELL,LONDON,1811.628,1818.0677705475885,1798.7484589048229,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,12.879541095177046,12.879541095177046,0.08,0.0,0.0,0.08,12.799541095177046,1161.6990808381465,1174.4986219333236,1174.4986219333236,0.0,0.0,12.799541095177046,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000051,2022-05-18 13:45:00,2022-05-18 15:00:00,XAUUSD,15m,SELL,LONDON,1810.238,1815.0338980307076,1800.646203938585,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,76.0,76.0,2.0,0.01,-4.795898030707576,-4.795898030707576,0.08,0.0,0.0,0.08,-4.875898030707576,1174.4986219333236,1169.6227239026161,1174.4986219333236,4.8758980307075035,0.41514719043955667,-4.875898030707576,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000052,2022-05-19 19:00:00,2022-05-20 02:15:00,XAUUSD,15m,BUY,NEW YORK,1840.683,1836.6681952317952,1848.7126095364097,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,89.0,30.0,89.0,2.0,0.01,-4.01480476820484,-4.01480476820484,0.08,0.0,0.0,0.08,-4.09480476820484,1169.6227239026161,1165.5279191344114,1174.4986219333236,8.97070279891227,0.7637899807958684,-4.09480476820484,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000053,2022-05-24 10:45:00,2022-05-24 12:30:00,XAUUSD,15m,BUY,LONDON,1857.738,1854.8318984695252,1863.5502030609498,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,-2.9061015304748707,-2.9061015304748707,0.08,0.0,0.0,0.08,-2.986101530474871,1165.5279191344114,1162.5418176039366,1174.4986219333236,11.956804329387069,1.018034768717324,-2.986101530474871,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000054,2022-05-24 13:30:00,2022-05-24 13:45:00,XAUUSD,15m,BUY,LONDON,1859.788,1856.0722756399784,1867.2194487200431,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,7.431448720043136,7.431448720043136,0.08,0.0,0.0,0.08,7.351448720043136,1162.5418176039366,1169.8932663239798,1174.4986219333236,4.60535560934386,0.3921124744925675,4.365347189568265,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000055,2022-05-26 15:00:00,2022-05-26 18:15:00,XAUUSD,15m,SELL,LONDON,1845.608,1850.4559187209104,1835.912162558179,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,-4.847918720910457,-4.847918720910457,0.08,0.0,0.0,0.08,-4.927918720910457,1169.8932663239798,1164.9653476030694,1174.4986219333236,9.533274330254244,0.8116888476686053,-4.927918720910457,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000056,2022-05-27 10:45:00,2022-05-27 12:30:00,XAUUSD,15m,BUY,LONDON,1857.716,1854.9127262374138,1863.322547525172,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,-2.803273762586059,-2.803273762586059,0.08,0.0,0.0,0.08,-2.883273762586059,1164.9653476030694,1162.0820738404834,1174.4986219333236,12.41654809284023,1.0571786003802666,-2.883273762586059,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000057,2022-05-31 14:45:00,2022-05-31 19:45:00,XAUUSD,15m,SELL,LONDON,1845.168,1850.1947539066175,1835.1144921867647,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=78.0 | opposite_score=19.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,19.0,78.0,78.0,2.0,0.01,10.053507813235228,10.053507813235228,0.08,0.0,0.0,0.08,9.973507813235228,1162.0820738404834,1172.0555816537187,1174.4986219333236,2.4430402796049293,0.20800707927468481,9.973507813235228,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000058,2022-06-01 22:30:00,2022-06-02 02:45:00,XAUUSD,15m,BUY,NEW YORK,1846.644,1844.1789656207843,1851.5740687584316,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,72.0,30.0,72.0,2.0000000000000924,0.01,-2.4650343792156946,-2.4650343792156946,0.08,0.0,0.0,0.08,-2.5450343792156946,1172.0555816537187,1169.510547274503,1174.4986219333236,4.988074658820551,0.4246982129795743,-2.5450343792156946,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000059,2022-06-02 22:00:00,2022-06-03 00:30:00,XAUUSD,15m,BUY,NEW YORK,1869.018,1866.7624753378518,1873.5290493242965,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,89.0,8.0,89.0,2.0,0.01,4.511049324296437,4.511049324296437,0.08,0.0,0.0,0.08,4.431049324296437,1169.510547274503,1173.9415965987996,1174.4986219333236,0.5570253345240417,0.047426648624511035,4.431049324296437,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000060,2022-06-07 13:00:00,2022-06-07 13:15:00,XAUUSD,15m,SELL,LONDON,1843.093,1846.2262506229545,1836.8264987540913,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=75.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,75.0,75.0,2.0,0.01,-3.1332506229543924,-3.1332506229543924,0.08,0.0,0.0,0.08,-3.2132506229543925,1173.9415965987996,1170.7283459758453,1174.4986219333236,3.7702759574783613,0.32101152671189764,-3.2132506229543925,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000061,2022-06-07 14:30:00,2022-06-08 03:00:00,XAUUSD,15m,BUY,LONDON,1852.038,1847.4845574920378,1861.1448850159245,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=30.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,78.0,30.0,78.0,2.0,0.01,-4.553442507962245,-4.553442507962245,0.08,0.0,0.0,0.08,-4.633442507962245,1170.7283459758453,1166.0949034678831,1174.4986219333236,8.403718465440534,0.7155153959744376,-7.846693130916638,2,2
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000062,2022-06-09 15:30:00,2022-06-09 16:15:00,XAUUSD,15m,SELL,LONDON,1844.718,1848.8222840353124,1836.5094319293755,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,-4.104284035312276,-4.104284035312276,0.08,0.0,0.0,0.08,-4.184284035312276,1166.0949034678831,1161.910619432571,1174.4986219333236,12.588002500752737,1.0717766939591487,-4.184284035312276,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000063,2022-06-10 10:15:00,2022-06-10 11:30:00,XAUUSD,15m,SELL,LONDON,1842.653,1845.0075490707654,1837.943901858469,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0000000000000964,0.01,4.709098141531058,4.709098141531058,0.08,0.0,0.0,0.08,4.629098141531058,1161.910619432571,1166.539717574102,1174.4986219333236,7.958904359221606,0.6776427158441939,4.629098141531058,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000064,2022-06-10 14:00:00,2022-06-10 14:15:00,XAUUSD,15m,SELL,LONDON,1834.576,1841.2380592724826,1821.251881455035,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=100.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,100.0,100.0,2.0,0.01,-6.662059272482566,-6.662059272482566,0.08,0.0,0.0,0.08,-6.742059272482566,1166.539717574102,1159.7976583016195,1174.4986219333236,14.700963631704099,1.2516799387559157,-2.1129611309515077,2,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000065,2022-06-15 19:30:00,2022-06-16 10:00:00,XAUUSD,15m,BUY,NEW YORK,1832.798,1823.5942645227938,1851.2054709544127,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,72.0,30.0,72.0,2.000000000000025,0.01,-9.203735477206237,-9.203735477206237,0.08,0.0,0.0,0.08,-9.283735477206237,1159.7976583016195,1150.5139228244134,1174.4986219333236,23.984699108910263,2.0421223712829417,-9.283735477206237,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000066,2022-06-22 14:45:00,2022-06-23 01:45:00,XAUUSD,15m,BUY,LONDON,1840.108,1834.353218621617,1851.6175627567657,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=30.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,78.0,30.0,78.0,2.0,0.01,-5.754781378382859,-5.754781378382859,0.08,0.0,0.0,0.08,-5.834781378382859,1150.5139228244134,1144.6791414460306,1174.4986219333236,29.81948048729305,2.538911492140167,-5.834781378382859,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000067,2022-06-24 13:45:00,2022-06-24 14:00:00,XAUUSD,15m,SELL,LONDON,1822.563,1827.5544009079822,1812.5801981840357,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,76.0,76.0,2.0000000000000457,0.01,-4.991400907982097,-4.991400907982097,0.08,0.0,0.0,0.08,-5.071400907982097,1144.6791414460306,1139.6077405380486,1174.4986219333236,34.89088139527507,2.9707043281022965,-5.071400907982097,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000068,2022-06-27 10:00:00,2022-06-27 11:15:00,XAUUSD,15m,BUY,LONDON,1838.308,1835.0527648104453,1844.8184703791094,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=26.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,26.0,85.0,2.0,0.01,-3.2552351895546963,-3.2552351895546963,0.08,0.0,0.0,0.08,-3.3352351895546963,1139.6077405380486,1136.272505348494,1174.4986219333236,38.2261165848297,3.2546753032290736,-3.3352351895546963,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000069,2022-06-28 13:00:00,2022-06-29 06:30:00,XAUUSD,15m,SELL,LONDON,1823.488,1826.8843753295155,1816.6952493409692,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,90.0,90.0,2.0,0.01,6.792750659030844,6.792750659030844,0.08,0.0,0.0,0.08,6.712750659030844,1136.272505348494,1142.9852560075249,1174.4986219333236,31.51336592579878,2.6831334952036916,6.712750659030844,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000070,2022-06-29 10:00:00,2022-06-29 10:30:00,XAUUSD,15m,SELL,LONDON,1816.743,1819.6375162909928,1810.953967418014,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0000000000000786,0.01,-2.8945162909928968,-2.8945162909928968,0.08,0.0,0.0,0.08,-2.974516290992897,1142.9852560075249,1140.010739716532,1174.4986219333236,34.487882216791604,2.936391884395883,-2.974516290992897,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000071,2022-06-29 14:00:00,2022-06-30 11:30:00,XAUUSD,15m,SELL,LONDON,1818.188,1823.4595918143139,1807.6448163713724,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=79.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,79.0,79.0,2.000000000000043,0.01,10.54318362862773,10.54318362862773,0.08,0.0,0.0,0.08,10.46318362862773,1140.010739716532,1150.4739233451598,1174.4986219333236,24.0246985881638,2.0455280354962975,7.488667337634833,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000072,2022-06-30 14:30:00,2022-07-01 05:30:00,XAUUSD,15m,SELL,LONDON,1809.935,1816.2951579780738,1797.2146840438522,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,80.0,80.0,2.0,0.01,12.720315956147715,12.720315956147715,0.08,0.0,0.0,0.08,12.640315956147715,1150.4739233451598,1163.1142393013076,1174.4986219333236,11.384382632016013,0.9692972319777063,12.640315956147715,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000073,2022-07-06 13:45:00,2022-07-06 14:45:00,XAUUSD,15m,SELL,LONDON,1760.344,1765.8095979906782,1749.4128040186438,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,10.931195981356268,10.931195981356268,0.08,0.0,0.0,0.08,10.851195981356268,1163.1142393013076,1173.965435282664,1174.4986219333236,0.5331866506596725,0.045396958387401286,10.851195981356268,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000074,2022-07-11 10:30:00,2022-07-11 13:45:00,XAUUSD,15m,SELL,LONDON,1736.888,1739.489980624608,1731.6840387507837,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,90.0,90.0,2.0,0.01,-2.6019806246081316,-2.6019806246081316,0.08,0.0,0.0,0.08,-2.6819806246081317,1173.965435282664,1171.283454658056,1174.4986219333236,3.2151672752677314,0.27374806706671956,-2.6819806246081317,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000075,2022-07-12 14:00:00,2022-07-13 12:30:00,XAUUSD,15m,SELL,LONDON,1729.978,1734.3395859647392,1721.2548280705219,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=94.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,94.0,94.0,2.0,0.01,8.723171929478212,8.723171929478212,0.08,0.0,0.0,0.08,8.643171929478212,1171.283454658056,1179.9266265875342,1179.9266265875342,0.0,0.0,8.643171929478212,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000076,2022-07-13 13:00:00,2022-07-13 13:30:00,XAUUSD,15m,SELL,LONDON,1718.918,1725.4443890238433,1705.865221952313,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,90.0,90.0,2.0,0.01,-6.5263890238434215,-6.5263890238434215,0.08,0.0,0.0,0.08,-6.6063890238434215,1179.9266265875342,1173.3202375636909,1179.9266265875342,6.606389023843349,0.5598982915530677,-6.6063890238434215,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000077,2022-07-13 14:00:00,2022-07-13 14:30:00,XAUUSD,15m,SELL,LONDON,1723.048,1730.597900572938,1707.9481988541238,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,90.0,90.0,2.00000000000003,0.01,-7.549900572937986,-7.549900572937986,0.08,0.0,0.0,0.08,-7.629900572937986,1173.3202375636909,1165.690336990753,1179.9266265875342,14.236289596781262,1.2065402437738044,-14.236289596781408,2,2
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000078,2022-07-14 14:30:00,2022-07-15 02:00:00,XAUUSD,15m,SELL,LONDON,1708.324,1715.229618480635,1694.51276303873,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=100.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,100.0,100.0,2.0,0.01,-6.905618480634985,-6.905618480634985,0.08,0.0,0.0,0.08,-6.985618480634985,1165.690336990753,1158.704718510118,1179.9266265875342,21.221908077416174,1.7985786233837313,-6.985618480634985,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000079,2022-07-15 10:30:00,2022-07-15 10:45:00,XAUUSD,15m,SELL,LONDON,1703.938,1706.9601577619949,1697.8936844760105,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,96.0,96.0,2.0,0.01,-3.0221577619947766,-3.0221577619947766,0.08,0.0,0.0,0.08,-3.1021577619947767,1158.704718510118,1155.6025607481233,1179.9266265875342,24.324065839410878,2.0614896970126444,-3.1021577619947767,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000080,2022-07-20 10:45:00,2022-07-20 12:15:00,XAUUSD,15m,SELL,LONDON,1708.651,1711.6311610190094,1702.6906779619812,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,76.0,76.0,2.0000000000000764,0.01,-2.9801610190093015,-2.9801610190093015,0.08,0.0,0.0,0.08,-3.0601610190093016,1155.6025607481233,1152.542399729114,1179.9266265875342,27.384226858420107,2.320841503307543,-3.0601610190093016,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000081,2022-07-20 15:15:00,2022-07-20 18:00:00,XAUUSD,15m,SELL,LONDON,1706.911,1710.4419183928462,1699.8491632143077,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,76.0,76.0,2.0,0.01,7.061836785692321,7.061836785692321,0.08,0.0,0.0,0.08,6.981836785692321,1152.542399729114,1159.5242365148065,1179.9266265875342,20.402390072727712,1.7291236262489869,3.9216757666830198,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000082,2022-07-22 13:30:00,2022-07-22 13:45:00,XAUUSD,15m,BUY,LONDON,1727.923,1723.540124272753,1736.688751454494,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,8.765751454493966,8.765751454493966,0.08,0.0,0.0,0.08,8.685751454493966,1159.5242365148065,1168.2099879693005,1179.9266265875342,11.716638618233674,0.9929972215407465,8.685751454493966,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000083,2022-07-25 10:15:00,2022-07-25 11:45:00,XAUUSD,15m,BUY,LONDON,1729.809,1726.3137157797714,1736.799568440457,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,-3.495284220228541,-3.495284220228541,0.08,0.0,0.0,0.08,-3.575284220228541,1168.2099879693005,1164.634703749072,1179.9266265875342,15.291922838462142,1.296006251057145,-3.575284220228541,1,1
